x,y
-55,580
-63,577
-53,592
-46,587
-26,592
-13,597
1,602
11,577
51,562
86,545
125,497
160,460
160,427
190,395
210,367
216,337
231,300
238,277
253,207
251,185
253,145
256,107
261,75
261,52
256,20
241,-10
233,-17
248,-32
246,-27
253,-25
246,-25
253,-32
243,-57
238,-82
236,-72
233,-65
231,-102
216,-140
202,-177
180,-245
147,-290
120,-312
105,-350
78,-372
23,-415
13,-420
13,-495
-1,-522
-68,-510
-101,-530
-107,-535
-83,-542
-103,-560
-135,-577
-147,-555
-152,-547
-150,-540
-122,-510
-91,-525
-107,-535
-137,-520
-182,-505
-211,-490
-241,-475
-332,-457
-355,-432
